t,chain,T,ssq
1185.0,1.0,1.2822335715069984e-101,8.031327193150217
1185.0,2.0,2.5619052377762243e-101,8.031327193150217
1185.0,3.0,6.423977383723881e-102,8.031327193150217
1185.0,4.0,1.9220694046416093e-101,8.031327193150217
1186.0,0.0,2.5608497157094797e-104,8.031327193150217
1186.0,1.0,1.2817052827125925e-101,8.031327193150217
1186.0,2.0,2.560849715709479e-101,8.031327193150217
1186.0,3.0,6.421330662141517e-102,8.031327193150217
1186.0,4.0,1.9212774992110337e-101,8.031327193150217
1187.0,0.0,2.5597939285892585e-104,8.031327193150217
1187.0,1.0,1.2811768612589219e-101,8.031327193150217
1187.0,2.0,2.5597939285892584e-101,8.031327193150217
1187.0,3.0,6.418683275937563e-102,8.031327193150217
1187.0,4.0,1.9204853949240876e-101,8.031327193150217
1188.0,0.0,2.5587378764412548e-104,8.031327193150217
1188.0,1.0,1.280648307158846e-101,8.031327193150217
1188.0,2.0,2.5587378764412542e-101,8.031327193150217
1188.0,3.0,6.4160352251764426e-102,8.031327193150217
1188.0,4.0,1.919693091800048e-101,8.031327193150217
1189.0,0.0,2.5576815592909074e-104,8.031327193150217
1189.0,1.0,1.2801196204250971e-101,8.031327193150217
1189.0,2.0,2.557681559290907e-101,8.031327193150217
1189.0,3.0,6.413386509921947e-102,8.031327193150217
1189.0,4.0,1.9189005898579997e-101,8.031327193150217
1190.0,0.0,2.556624977163401e-104,8.031327193150217
1190.0,1.0,1.2795908010702802e-101,8.031327193150217
1190.0,2.0,2.5566249771634005e-101,8.031327193150217
1190.0,3.0,6.4107371302372245e-102,8.031327193150217
1190.0,4.0,1.918107889116838e-101,8.031327193150217
1191.0,0.0,2.5555681300836656e-104,8.031327193150217
1191.0,1.0,1.2790618491068726e-101,8.031327193150217
1191.0,2.0,2.555568130083665e-101,8.031327193150217
1191.0,3.0,6.408087086184788e-102,8.031327193150217
1191.0,4.0,1.9173149895952666e-101,8.031327193150217
1192.0,0.0,2.554511018076378e-104,8.031327193150217
1192.0,1.0,1.2785327645472252e-101,8.031327193150217
1192.0,2.0,2.5545110180763776e-101,8.031327193150217
1192.0,3.0,6.405436377826515e-102,8.031327193150217
1192.0,4.0,1.916521891311799e-101,8.031327193150217
1193.0,0.0,2.5534536411659624e-104,8.031327193150217
1193.0,1.0,1.2780035474035621e-101,8.031327193150217
1193.0,2.0,2.5534536411659622e-101,8.031327193150217
1193.0,3.0,6.402785005223647e-102,8.031327193150217
1193.0,4.0,1.9157285942847597e-101,8.031327193150217
1194.0,0.0,2.5523959993765875e-104,8.031327193150217
1194.0,1.0,1.27747419768798e-101,8.031327193150217
1194.0,2.0,2.552395999376587e-101,8.031327193150217
1194.0,3.0,6.4001329684367894e-102,8.031327193150217
1194.0,4.0,1.914935098532281e-101,8.031327193150217
1195.0,0.0,2.5513380927321697e-104,8.031327193150217
1195.0,1.0,1.276944715412449e-101,8.031327193150217
1195.0,2.0,2.5513380927321694e-101,8.031327193150217
1195.0,3.0,6.397480267525912e-102,8.031327193150217
1195.0,4.0,1.9141414040723068e-101,8.031327193150217
1196.0,0.0,2.550279921256374e-104,8.031327193150217
1196.0,1.0,1.2764151005888132e-101,8.031327193150217
1196.0,2.0,2.5502799212563734e-101,8.031327193150217
1196.0,3.0,6.394826902550355e-102,8.031327193150217
1196.0,4.0,1.913347510922591e-101,8.031327193150217
1197.0,0.0,2.54922148497261e-104,8.031327193150217
1197.0,1.0,1.2758853532287892e-101,8.031327193150217
1197.0,2.0,2.5492214849726096e-101,8.031327193150217
1197.0,3.0,6.392172873568817e-102,8.031327193150217
1197.0,4.0,1.9125534191006974e-101,8.031327193150217
1198.0,0.0,2.5481627839040372e-104,8.031327193150217
1198.0,1.0,1.2753554733439685e-101,8.031327193150217
1198.0,2.0,2.5481627839040368e-101,8.031327193150217
1198.0,3.0,6.38951818063937e-102,8.031327193150217
1198.0,4.0,1.9117591286240004e-101,8.031327193150217
1199.0,0.0,2.547103818073561e-104,8.031327193150217
1199.0,1.0,1.2748254609458151e-101,8.031327193150217
1199.0,2.0,2.5471038180735604e-101,8.031327193150217
1199.0,3.0,6.3868628238194505e-102,8.031327193150217
1199.0,4.0,1.9109646395096853e-101,8.031327193150217
1200.0,0.0,2.546044587503836e-104,8.031327193150217
1200.0,1.0,1.2742953160456678e-101,8.031327193150217
1200.0,2.0,2.5460445875038354e-101,8.031327193150217
1200.0,3.0,6.3842068031658654e-102,8.031327193150217
1200.0,4.0,1.9101699517747492e-101,8.031327193150217
1201.0,0.0,1.9093750654359994e-101,8.031327193150217
1201.0,1.0,1.273765038654739e-101,8.031327193150217
1201.0,2.0,2.5449850922172643e-101,8.031327193150217
1201.0,3.0,6.381550118734788e-102,8.031327193150217
1201.0,4.0,2.544985092217265e-104,8.031327193150217
1202.0,0.0,1.9085799805100536e-101,8.031327193150217
1202.0,1.0,1.2732346287841149e-101,8.031327193150217
1202.0,2.0,2.5439253322359973e-101,8.031327193150217
1202.0,3.0,6.378892770581761e-102,8.031327193150217
1202.0,4.0,2.5439253322359976e-104,8.031327193150217
1203.0,0.0,1.9077846970133426e-101,8.031327193150217
1203.0,1.0,1.272704086444756e-101,8.031327193150217
1203.0,2.0,2.5428653075819336e-101,8.031327193150217
1203.0,3.0,6.376234758761696e-102,8.031327193150217
1203.0,4.0,2.542865307581934e-104,8.031327193150217
1204.0,0.0,1.9069892149621074e-101,8.031327193150217
1204.0,1.0,1.2721734116474976e-101,8.031327193150217
1204.0,2.0,2.541805018276722e-101,8.031327193150217
1204.0,3.0,6.3735760833288785e-102,8.031327193150217
1204.0,4.0,2.5418050182767225e-104,8.031327193150217
1205.0,0.0,1.906193534372401e-101,8.031327193150217
1205.0,1.0,1.2716426044030482e-101,8.031327193150217
1205.0,2.0,2.540744464341758e-101,8.031327193150217
1205.0,3.0,6.370916744336956e-102,8.031327193150217
1205.0,4.0,2.5407444643417587e-104,8.031327193150217
1206.0,0.0,1.9053976552600887e-101,8.031327193150217
1206.0,1.0,1.2711116647219922e-101,8.031327193150217
1206.0,2.0,2.5396836457981896e-101,8.031327193150217
1206.0,3.0,6.3682567418389586e-102,8.031327193150217
1206.0,4.0,2.53968364579819e-104,8.031327193150217
1207.0,0.0,1.9046015776408475e-101,8.031327193150217
1207.0,1.0,1.2705805926147878e-101,8.031327193150217
1207.0,2.0,2.538622562666912e-101,8.031327193150217
1207.0,3.0,6.36559607588728e-102,8.031327193150217
1207.0,4.0,2.5386225626669126e-104,8.031327193150217
1208.0,0.0,1.9038053015301664e-101,8.031327193150217
1208.0,1.0,1.2700493880917674e-101,8.031327193150217
1208.0,2.0,2.53756121496857e-101,8.031327193150217
1208.0,3.0,6.362934746533687e-102,8.031327193150217
1208.0,4.0,2.5375612149685703e-104,8.031327193150217
1209.0,0.0,1.903008826943347e-101,8.031327193150217
1209.0,1.0,1.2695180511631394e-101,8.031327193150217
1209.0,2.0,2.5364996027235588e-101,8.031327193150217
1209.0,3.0,6.3602727538293216e-102,8.031327193150217
1209.0,4.0,2.5364996027235593e-104,8.031327193150217
1210.0,0.0,1.9022121538955027e-101,8.031327193150217
1210.0,1.0,1.2689865818389861e-101,8.031327193150217
1210.0,2.0,2.535437725952024e-101,8.031327193150217
1210.0,3.0,6.3576100978246975e-102,8.031327193150217
1210.0,4.0,2.5354377259520245e-104,8.031327193150217
1211.0,0.0,1.9014152824015603e-101,8.031327193150217
1211.0,1.0,1.2684549801292652e-101,8.031327193150217
1211.0,2.0,2.53437558467386e-101,8.031327193150217
1211.0,3.0,6.354946778569702e-102,8.031327193150217
1211.0,4.0,2.5343755846738604e-104,8.031327193150217
1212.0,0.0,1.9006182124762585e-101,8.031327193150217
1212.0,1.0,1.2679232460438088e-101,8.031327193150217
1212.0,2.0,2.5333131789087125e-101,8.031327193150217
1212.0,3.0,6.352282796113595e-102,8.031327193150217
1212.0,4.0,2.533313178908713e-104,8.031327193150217
1213.0,0.0,1.89982094413415e-101,8.031327193150217
1213.0,1.0,1.2673913795923256e-101,8.031327193150217
1213.0,2.0,2.532250508675979e-101,8.031327193150217
1213.0,3.0,6.349618150505015e-102,8.031327193150217
1213.0,4.0,2.5322505086759794e-104,8.031327193150217
1214.0,0.0,1.8990234773895988e-101,8.031327193150217
1214.0,1.0,1.2668593807843977e-101,8.031327193150217
1214.0,2.0,2.5311875739948043e-101,8.031327193150217
1214.0,3.0,6.34695284179197e-102,8.031327193150217
1214.0,4.0,2.5311875739948047e-104,8.031327193150217
1215.0,0.0,1.898225812256784e-101,8.031327193150217
1215.0,1.0,1.2663272496294845e-101,8.031327193150217
1215.0,2.0,2.5301243748840882e-101,8.031327193150217
1215.0,3.0,6.344286870021849e-102,8.031327193150217
1215.0,4.0,2.5301243748840886e-104,8.031327193150217
1216.0,0.0,1.897427948749697e-101,8.031327193150217
1216.0,1.0,1.2657949861369191e-101,8.031327193150217
1216.0,2.0,2.5290609113624792e-101,8.031327193150217
1216.0,3.0,6.341620235241415e-102,8.031327193150217
1216.0,4.0,2.52906091136248e-104,8.031327193150217
1217.0,0.0,1.8966298868821428e-101,8.031327193150217
1217.0,1.0,1.2652625903159115e-101,8.031327193150217
1217.0,2.0,2.5279971834483785e-101,8.031327193150217
1217.0,3.0,6.3389529374968065e-102,8.031327193150217
1217.0,4.0,2.527997183448379e-104,8.031327193150217
1218.0,0.0,1.8958316266677393e-101,8.031327193150217
1218.0,1.0,1.2647300621755465e-101,8.031327193150217
1218.0,2.0,2.5269331911599364e-101,8.031327193150217
1218.0,3.0,6.336284976833539e-102,8.031327193150217
1218.0,4.0,2.526933191159937e-104,8.031327193150217
1219.0,0.0,1.8950331681199188e-101,8.031327193150217
1219.0,1.0,1.2641974017247846e-101,8.031327193150217
1219.0,2.0,2.5258689345150577e-101,8.031327193150217
1219.0,3.0,6.333616353296505e-102,8.031327193150217
1219.0,4.0,2.525868934515058e-104,8.031327193150217
1220.0,0.0,1.894234511251928e-101,8.031327193150217
1220.0,1.0,1.2636646089724628e-101,8.031327193150217
1220.0,2.0,2.524804413531398e-101,8.031327193150217
1220.0,3.0,6.3309470669299786e-102,8.031327193150217
1220.0,4.0,2.5248044135313985e-104,8.031327193150217
1221.0,0.0,1.8934356560768274e-101,8.031327193150217
1221.0,1.0,1.263131683927294e-101,8.031327193150217
1221.0,2.0,2.5237396282263654e-101,8.031327193150217
1221.0,3.0,6.328277117777609e-102,8.031327193150217
1221.0,4.0,2.5237396282263657e-104,8.031327193150217
1222.0,0.0,1.8926366026074905e-101,8.031327193150217
1222.0,1.0,1.2625986265978663e-101,8.031327193150217
1222.0,2.0,2.5226745786171192e-101,8.031327193150217
1222.0,3.0,6.325606505882424e-102,8.031327193150217
1222.0,4.0,2.5226745786171194e-104,8.031327193150217
1223.0,0.0,1.8918373508566055e-101,8.031327193150217
1223.0,1.0,1.2620654369926441e-101,8.031327193150217
1223.0,2.0,2.5216092647205712e-101,8.031327193150217
1223.0,3.0,6.32293523128683e-102,8.031327193150217
1223.0,4.0,2.5216092647205716e-104,8.031327193150217
1224.0,0.0,1.891037900836676e-101,8.031327193150217
1224.0,1.0,1.2615321151199688e-101,8.031327193150217
1224.0,2.0,2.5205436865533876e-101,8.031327193150217
1224.0,3.0,6.320263294032618e-102,8.031327193150217
1224.0,4.0,2.520543686553388e-104,8.031327193150217
1225.0,0.0,1.890238252560019e-101,8.031327193150217
1225.0,1.0,1.260998660988057e-101,8.031327193150217
1225.0,2.0,2.5194778441319856e-101,8.031327193150217
1225.0,3.0,6.3175906941609514e-102,8.031327193150217
1225.0,4.0,2.519477844131986e-104,8.031327193150217
1226.0,0.0,1.8894384060387672e-101,8.031327193150217
1226.0,1.0,1.2604650746050025e-101,8.031327193150217
1226.0,2.0,2.5184117374725363e-101,8.031327193150217
1226.0,3.0,6.314917431712382e-102,8.031327193150217
1226.0,4.0,2.5184117374725367e-104,8.031327193150217
1227.0,0.0,1.888638361284867e-101,8.031327193150217
1227.0,1.0,1.2599313559787754e-101,8.031327193150217
1227.0,2.0,2.5173453665909635e-101,8.031327193150217
1227.0,3.0,6.312243506726839e-102,8.031327193150217
1227.0,4.0,2.517345366590964e-104,8.031327193150217
1228.0,0.0,1.8878381183100802e-101,8.031327193150217
1228.0,1.0,1.2593975051172214e-101,8.031327193150217
1228.0,2.0,2.5162787315029436e-101,8.031327193150217
1228.0,3.0,6.3095689192436285e-102,8.031327193150217
1228.0,4.0,2.5162787315029438e-104,8.031327193150217
1229.0,0.0,1.887037677125984e-101,8.031327193150217
1229.0,1.0,1.2588635220280643e-101,8.031327193150217
1229.0,2.0,2.5152118322239084e-101,8.031327193150217
1229.0,3.0,6.3068936693014476e-102,8.031327193150217
1229.0,4.0,2.5152118322239088e-104,8.031327193150217
1230.0,0.0,1.8862370377439704e-101,8.031327193150217
1230.0,1.0,1.2583294067189035e-101,8.031327193150217
1230.0,2.0,2.5141446687690413e-101,8.031327193150217
1230.0,3.0,6.304217756938369e-102,8.031327193150217
1230.0,4.0,2.514144668769042e-104,8.031327193150217
1231.0,0.0,1.8854362001752468e-101,8.031327193150217
1231.0,1.0,1.2577951591972159e-101,8.031327193150217
1231.0,2.0,2.513077241153282e-101,8.031327193150217
1231.0,3.0,6.301541182191852e-102,8.031327193150217
1231.0,4.0,2.5130772411532824e-104,8.031327193150217
1232.0,0.0,1.8846351644308353e-101,8.031327193150217
1232.0,1.0,1.2572607794703542e-101,8.031327193150217
1232.0,2.0,2.5120095493913208e-101,8.031327193150217
1232.0,3.0,6.298863945098734e-102,8.031327193150217
1232.0,4.0,2.512009549391321e-104,8.031327193150217
1233.0,0.0,1.883833930521575e-101,8.031327193150217
1233.0,1.0,1.2567262675455494e-101,8.031327193150217
1233.0,2.0,2.5109415934976048e-101,8.031327193150217
1233.0,3.0,6.296186045695242e-102,8.031327193150217
1233.0,4.0,2.5109415934976053e-104,8.031327193150217
1234.0,0.0,1.8830324984581194e-101,8.031327193150217
1234.0,1.0,1.2561916234299086e-101,8.031327193150217
1234.0,2.0,2.5098733734863344e-101,8.031327193150217
1234.0,3.0,6.293507484016981e-102,8.031327193150217
1234.0,4.0,2.509873373486335e-104,8.031327193150217
1235.0,0.0,1.8822308682509385e-101,8.031327193150217
1235.0,1.0,1.2556568471304163e-101,8.031327193150217
1235.0,2.0,2.508804889371465e-101,8.031327193150217
1235.0,3.0,6.290828260098946e-102,8.031327193150217
1235.0,4.0,2.5088048893714653e-104,8.031327193150217
1236.0,0.0,1.881429039910318e-101,8.031327193150217
1236.0,1.0,1.2551219386539346e-101,8.031327193150217
1236.0,2.0,2.507736141166706e-101,8.031327193150217
1236.0,3.0,6.288148373975513e-102,8.031327193150217
1236.0,4.0,2.5077361411667065e-104,8.031327193150217
1237.0,0.0,1.8806270134463598e-101,8.031327193150217
1237.0,1.0,1.254586898007202e-101,8.031327193150217
1237.0,2.0,2.506667128885522e-101,8.031327193150217
1237.0,3.0,6.285467825680444e-102,8.031327193150217
1237.0,4.0,2.5066671288855225e-104,8.031327193150217
1238.0,0.0,1.8798247888689808e-101,8.031327193150217
1238.0,1.0,1.2540517251968346e-101,8.031327193150217
1238.0,2.0,2.5055978525411318e-101,8.031327193150217
1238.0,3.0,6.282786615246885e-102,8.031327193150217
1238.0,4.0,2.505597852541132e-104,8.031327193150217
1239.0,0.0,1.879022366187916e-101,8.031327193150217
1239.0,1.0,1.2535164202293265e-101,8.031327193150217
1239.0,2.0,2.5045283121465102e-101,8.031327193150217
1239.0,3.0,6.280104742707372e-102,8.031327193150217
1239.0,4.0,2.5045283121465105e-104,8.031327193150217
1240.0,0.0,1.878219745412716e-101,8.031327193150217
1240.0,1.0,1.2529809831110492e-101,8.031327193150217
1240.0,2.0,2.5034585077143876e-101,8.031327193150217
1240.0,3.0,6.2774222080938245e-102,8.031327193150217
1240.0,4.0,2.5034585077143878e-104,8.031327193150217
1241.0,0.0,1.8774169265527472e-101,8.031327193150217
1241.0,1.0,1.2524454138482508e-101,8.031327193150217
1241.0,2.0,2.502388439257248e-101,8.031327193150217
1241.0,3.0,6.274739011437547e-102,8.031327193150217
1241.0,4.0,2.5023884392572484e-104,8.031327193150217
1242.0,0.0,1.8766139096171938e-101,8.031327193150217
1242.0,1.0,1.2519097124470585e-101,8.031327193150217
1242.0,2.0,2.5013181067873333e-101,8.031327193150217
1242.0,3.0,6.272055152769236e-102,8.031327193150217
1242.0,4.0,2.5013181067873338e-104,8.031327193150217
1243.0,0.0,1.875810694615055e-101,8.031327193150217
1243.0,1.0,1.2513738789134758e-101,8.031327193150217
1243.0,2.0,2.5002475103166386e-101,8.031327193150217
1243.0,3.0,6.269370632118969e-102,8.031327193150217
1243.0,4.0,2.500247510316639e-104,8.031327193150217
1244.0,0.0,1.875007281555149e-101,8.031327193150217
1244.0,1.0,1.2508379132533854e-101,8.031327193150217
1244.0,2.0,2.4991766498569173e-101,8.031327193150217
1244.0,3.0,6.266685449516218e-102,8.031327193150217
1244.0,4.0,2.4991766498569177e-104,8.031327193150217
1245.0,0.0,1.8742036704461096e-101,8.031327193150217
1245.0,1.0,1.2503018154725467e-101,8.031327193150217
1245.0,2.0,2.4981055254196773e-101,8.031327193150217
1245.0,3.0,6.2639996049898385e-102,8.031327193150217
1245.0,4.0,2.4981055254196776e-104,8.031327193150217
1246.0,0.0,1.8733998612963877e-101,8.031327193150217
1246.0,1.0,1.2497655855765975e-101,8.031327193150217
1246.0,2.0,2.497034137016182e-101,8.031327193150217
1246.0,3.0,6.2613130985680745e-102,8.031327193150217
1246.0,4.0,2.4970341370161826e-104,8.031327193150217
1247.0,0.0,1.872595854114251e-101,8.031327193150217
1247.0,1.0,1.2492292235710535e-101,8.031327193150217
1247.0,2.0,2.495962484657453e-101,8.031327193150217
1247.0,3.0,6.258625930278561e-102,8.031327193150217
1247.0,4.0,2.4959624846574534e-104,8.031327193150217
1248.0,0.0,1.8717916489077867e-101,8.031327193150217
1248.0,1.0,1.2486927294613094e-101,8.031327193150217
1248.0,2.0,2.494890568354268e-101,8.031327193150217
1248.0,3.0,6.255938100148325e-102,8.031327193150217
1248.0,4.0,2.4948905683542685e-104,8.031327193150217
1249.0,0.0,1.8709872456848954e-101,8.031327193150217
1249.0,1.0,1.2481561032526363e-101,8.031327193150217
1249.0,2.0,2.493818388117159e-101,8.031327193150217
1249.0,3.0,6.2532496082037744e-102,8.031327193150217
1249.0,4.0,2.4938183881171593e-104,8.031327193150217
1250.0,0.0,1.870182644453299e-101,8.031327193150217
1250.0,1.0,1.2476193449501852e-101,8.031327193150217
1250.0,2.0,2.4927459439564174e-101,8.031327193150217
1250.0,3.0,6.250560454470714e-102,8.031327193150217
1250.0,4.0,2.492745943956418e-104,8.031327193150217
1251.0,0.0,1.8693778452205355e-101,8.031327193150217
1251.0,1.0,1.2470824545589847e-101,8.031327193150217
1251.0,2.0,2.4916732358820913e-104,8.031327193150217
1251.0,3.0,6.24787063897434e-102,8.031327193150217
1251.0,4.0,2.4916732358820908e-101,8.031327193150217
1252.0,0.0,1.8685728479939596e-101,8.031327193150217
1252.0,1.0,1.2465454320839413e-101,8.031327193150217
1252.0,2.0,2.4906002639039827e-104,8.031327193150217
1252.0,3.0,6.2451801617392336e-102,8.031327193150217
1252.0,4.0,2.4906002639039823e-101,8.031327193150217
1253.0,0.0,1.867767652780745e-101,8.031327193150217
1253.0,1.0,1.2460082775298408e-101,8.031327193150217
1253.0,2.0,2.489527028031654e-104,8.031327193150217
1253.0,3.0,6.2424890227893686e-102,8.031327193150217
1253.0,4.0,2.4895270280316533e-101,8.031327193150217
1254.0,0.0,1.8669622595878826e-101,8.031327193150217
1254.0,1.0,1.245470990901347e-101,8.031327193150217
1254.0,2.0,2.4884535282744233e-104,8.031327193150217
1254.0,3.0,6.239797222148113e-102,8.031327193150217
1254.0,4.0,2.4884535282744228e-101,8.031327193150217
1255.0,0.0,1.8661566684221825e-101,8.031327193150217
1255.0,1.0,1.2449335722030024e-101,8.031327193150217
1255.0,2.0,2.4873797646413674e-104,8.031327193150217
1255.0,3.0,6.237104759838225e-102,8.031327193150217
1255.0,4.0,2.4873797646413668e-101,8.031327193150217
1256.0,0.0,1.8653508792902714e-101,8.031327193150217
1256.0,1.0,1.2443960214392282e-101,8.031327193150217
1256.0,2.0,2.4863057371413192e-104,8.031327193150217
1256.0,3.0,6.234411635881854e-102,8.031327193150217
1256.0,4.0,2.4863057371413188e-101,8.031327193150217
1257.0,0.0,1.8645448921985946e-101,8.031327193150217
1257.0,1.0,1.2438583386143243e-101,8.031327193150217
1257.0,2.0,2.4852314457828698e-104,8.031327193150217
1257.0,3.0,6.2317178503005426e-102,8.031327193150217
1257.0,4.0,2.4852314457828693e-101,8.031327193150217
1258.0,0.0,1.863738707153416e-101,8.031327193150217
1258.0,1.0,1.243320523732469e-101,8.031327193150217
1258.0,2.0,2.4841568905743678e-104,8.031327193150217
1258.0,3.0,6.229023403115224e-102,8.031327193150217
1258.0,4.0,2.4841568905743673e-101,8.031327193150217
1259.0,0.0,1.8629323241608175e-101,8.031327193150217
1259.0,1.0,1.24278257679772e-101,8.031327193150217
1259.0,2.0,2.48308207152392e-104,8.031327193150217
1259.0,3.0,6.226328294346226e-102,8.031327193150217
1259.0,4.0,2.4830820715239197e-101,8.031327193150217
1260.0,0.0,1.8621257432267004e-101,8.031327193150217
1260.0,1.0,1.2422444978140136e-101,8.031327193150217
1260.0,2.0,2.482006988639392e-104,8.031327193150217
1260.0,3.0,6.223632524013272e-102,8.031327193150217
1260.0,4.0,2.4820069886393914e-101,8.031327193150217
1261.0,0.0,1.8613189643567825e-101,8.031327193150217
1261.0,1.0,1.2417062867851648e-101,8.031327193150217
1261.0,2.0,2.4809316419284052e-104,8.031327193150217
1261.0,3.0,6.220936092135473e-102,8.031327193150217
1261.0,4.0,2.480931641928405e-101,8.031327193150217
1262.0,0.0,1.8605119875566026e-101,8.031327193150217
1262.0,1.0,1.2411679437148682e-101,8.031327193150217
1262.0,2.0,2.479856031398342e-104,8.031327193150217
1262.0,3.0,6.218238998731339e-102,8.031327193150217
1262.0,4.0,2.4798560313983415e-101,8.031327193150217
1263.0,0.0,1.859704812831517e-101,8.031327193150217
1263.0,1.0,1.2406294686066971e-101,8.031327193150217
1263.0,2.0,2.4787801570563417e-104,8.031327193150217
1263.0,3.0,6.215541243818774e-102,8.031327193150217
1263.0,4.0,2.4787801570563412e-101,8.031327193150217
1264.0,0.0,1.8588974401867003e-101,8.031327193150217
1264.0,1.0,1.2400908614641035e-101,8.031327193150217
1264.0,2.0,2.4777040189093018e-104,8.031327193150217
1264.0,3.0,6.212842827415071e-102,8.031327193150217
1264.0,4.0,2.477704018909301e-101,8.031327193150217
1265.0,0.0,1.8580898696271475e-101,8.031327193150217
1265.0,1.0,1.2395521222904198e-101,8.031327193150217
1265.0,2.0,2.4766276169638798e-104,8.031327193150217
1265.0,3.0,6.210143749536925e-102,8.031327193150217
1265.0,4.0,2.4766276169638792e-101,8.031327193150217
1266.0,0.0,1.8572821011576707e-101,8.031327193150217
1266.0,1.0,1.2390132510888562e-101,8.031327193150217
1266.0,2.0,2.47555095122649e-104,8.031327193150217
1266.0,3.0,6.20744401020042e-102,8.031327193150217
1266.0,4.0,2.4755509512264895e-101,8.031327193150217
1267.0,0.0,1.856474134782903e-101,8.031327193150217
1267.0,1.0,1.2384742478625035e-101,8.031327193150217
1267.0,2.0,2.4744740217033074e-104,8.031327193150217
1267.0,3.0,6.20474360942104e-102,8.031327193150217
1267.0,4.0,2.474474021703307e-101,8.031327193150217
1268.0,0.0,1.855665970507296e-101,8.031327193150217
1268.0,1.0,1.237935112614331e-101,8.031327193150217
1268.0,2.0,2.4733968284002658e-104,8.031327193150217
1268.0,3.0,6.202042547213663e-102,8.031327193150217
1268.0,4.0,2.473396828400265e-101,8.031327193150217
1269.0,0.0,1.8548576083351196e-101,8.031327193150217
1269.0,1.0,1.2373958453471877e-101,8.031327193150217
1269.0,2.0,2.4723193713230564e-104,8.031327193150217
1269.0,3.0,6.199340823592561e-102,8.031327193150217
1269.0,4.0,2.4723193713230562e-101,8.031327193150217
1270.0,0.0,1.8540490482704644e-101,8.031327193150217
1270.0,1.0,1.2368564460638023e-101,8.031327193150217
1270.0,2.0,2.4712416504771317e-104,8.031327193150217
1270.0,3.0,6.1966384385714044e-102,8.031327193150217
1270.0,4.0,2.471241650477131e-101,8.031327193150217
1271.0,0.0,1.8532402903172395e-101,8.031327193150217
1271.0,1.0,1.2363169147667826e-101,8.031327193150217
1271.0,2.0,2.4701636658677014e-104,8.031327193150217
1271.0,3.0,6.193935392163258e-102,8.031327193150217
1271.0,4.0,2.4701636658677008e-101,8.031327193150217
1272.0,0.0,1.8524313344791744e-101,8.031327193150217
1272.0,1.0,1.2357772514586164e-101,8.031327193150217
1272.0,2.0,2.469085417499737e-104,8.031327193150217
1272.0,3.0,6.191231684380588e-102,8.031327193150217
1272.0,4.0,2.4690854174997367e-101,8.031327193150217
1273.0,0.0,1.851622180759817e-101,8.031327193150217
1273.0,1.0,1.2352374561416709e-101,8.031327193150217
1273.0,2.0,2.4680069053779677e-104,8.031327193150217
1273.0,3.0,6.188527315235251e-102,8.031327193150217
1273.0,4.0,2.468006905377967e-101,8.031327193150217
1274.0,0.0,1.850812829162535e-101,8.031327193150217
1274.0,1.0,1.2346975288181926e-101,8.031327193150217
1274.0,2.0,2.4669281295068822e-104,8.031327193150217
1274.0,3.0,6.185822284738504e-102,8.031327193150217
1274.0,4.0,2.4669281295068818e-101,8.031327193150217
1275.0,0.0,1.8500032796905174e-101,8.031327193150217
1275.0,1.0,1.2341574694903089e-101,8.031327193150217
1275.0,2.0,2.465849089890731e-104,8.031327193150217
1275.0,3.0,6.183116592901005e-102,8.031327193150217
1275.0,4.0,2.4658490898907305e-101,8.031327193150217
1276.0,0.0,1.849193532346772e-101,8.031327193150217
1276.0,1.0,1.2336172781600259e-101,8.031327193150217
1276.0,2.0,2.4647697865335224e-104,8.031327193150217
1276.0,3.0,6.1804102397328035e-102,8.031327193150217
1276.0,4.0,2.4647697865335218e-101,8.031327193150217
1277.0,0.0,1.848383587134125e-101,8.031327193150217
1277.0,1.0,1.2330769548292302e-101,8.031327193150217
1277.0,2.0,2.4636902194390252e-104,8.031327193150217
1277.0,3.0,6.177703225243352e-102,8.031327193150217
1277.0,4.0,2.4636902194390247e-101,8.031327193150217
1278.0,0.0,1.8475734440552256e-101,8.031327193150217
1278.0,1.0,1.2325364994996877e-101,8.031327193150217
1278.0,2.0,2.4626103886107684e-104,8.031327193150217
1278.0,3.0,6.174995549441498e-102,8.031327193150217
1278.0,4.0,2.462610388610768e-101,8.031327193150217
1279.0,0.0,1.8467631031125407e-101,8.031327193150217
1279.0,1.0,1.2319959121730447e-101,8.031327193150217
1279.0,2.0,2.4615302940520413e-104,8.031327193150217
1279.0,3.0,6.17228721233549e-102,8.031327193150217
1279.0,4.0,2.4615302940520408e-101,8.031327193150217
1280.0,0.0,1.8459525643083577e-101,8.031327193150217
1280.0,1.0,1.2314551928508273e-101,8.031327193150217
1280.0,2.0,2.4604499357658927e-104,8.031327193150217
1280.0,3.0,6.169578213932973e-102,8.031327193150217
1280.0,4.0,2.4604499357658923e-101,8.031327193150217
1281.0,0.0,1.845141827644785e-101,8.031327193150217
1281.0,1.0,1.230914341534442e-101,8.031327193150217
1281.0,2.0,2.4593693137551326e-104,8.031327193150217
1281.0,3.0,6.1668685542409915e-102,8.031327193150217
1281.0,4.0,2.4593693137551323e-101,8.031327193150217
1282.0,0.0,1.8443308931237503e-101,8.031327193150217
1282.0,1.0,1.2303733582251747e-101,8.031327193150217
1282.0,2.0,2.458288428022331e-104,8.031327193150217
1282.0,3.0,6.164158233265992e-102,8.031327193150217
