t,chain,T,ssq
5.0,4126.0,250.72201845059465,535.0258120871664
5.0,4127.0,250.94409247526957,535.0258120871664
5.0,4128.0,251.16616649994444,535.0258120871664
5.0,4129.0,251.3882405246193,535.0258120871664
5.0,4130.0,251.61031454929423,535.0258120871664
5.0,4131.0,251.8323885739691,535.0258120871664
5.0,4132.0,252.05446259864402,1016.8207193205718
5.0,4133.0,252.2765366233189,535.0258120871664
5.0,4134.0,252.4986106479938,535.0258120871664
5.0,4135.0,252.72068467266868,535.0258120871664
5.0,4136.0,252.94275869734358,535.0258120871664
5.0,4137.0,253.16483272201845,535.0258120871664
5.0,4138.0,253.38690674669337,535.0258120871664
5.0,4139.0,253.60898077136824,676.8189877871581
5.0,4140.0,253.83105479604316,535.0258120871664
5.0,4141.0,254.05312882071803,535.0258120871664
5.0,4142.0,254.2752028453929,1031.9233273062823
5.0,4143.0,254.49727687006782,535.0258120871664
5.0,4144.0,254.7193508947427,535.0258120871664
5.0,4145.0,254.9414249194176,535.0258120871664
5.0,4146.0,255.16349894409248,535.0258120871664
5.0,4147.0,255.38557296876738,535.0258120871664
5.0,4148.0,255.60764699344227,535.0258120871664
5.0,4149.0,255.82972101811717,535.0258120871664
5.0,4150.0,256.05179504279204,535.0258120871664
5.0,4151.0,256.27386906746693,535.0258120871664
5.0,4152.0,256.49594309214183,535.0258120871664
5.0,4153.0,256.7180171168167,535.0258120871664
5.0,4154.0,256.9400911414916,617.6990036754664
5.0,4155.0,257.1621651661665,535.0258120871664
5.0,4156.0,257.3842391908414,535.0258120871664
5.0,4157.0,257.6063132155163,535.0258120871664
5.0,4158.0,257.8283872401912,535.0258120871664
5.0,4159.0,258.0504612648661,535.0258120871664
5.0,4160.0,258.27253528954094,535.0258120871664
5.0,4161.0,258.4946093142159,535.0258120871664
5.0,4162.0,258.71668333889073,535.0258120871664
5.0,4163.0,258.9387573635656,535.0258120871664
5.0,4164.0,259.1608313882405,535.0258120871664
5.0,4165.0,259.3829054129154,677.1957081430957
5.0,4166.0,259.6049794375903,667.1152001507211
5.0,4167.0,259.8270534622652,535.0258120871664
5.0,4168.0,260.0491274869401,535.0258120871664
5.0,4169.0,260.271201511615,535.0258120871664
5.0,4170.0,260.4932755362899,788.2618183223584
5.0,4171.0,260.7153495609648,633.9040020969887
5.0,4172.0,260.9374235856397,535.0258120871664
5.0,4173.0,261.15949761031453,535.0258120871664
5.0,4174.0,261.3815716349895,535.0258120871664
5.0,4175.0,261.6036456596643,535.0258120871664
5.0,4176.0,261.8257196843392,637.5649935566281
5.0,4177.0,262.0477937090141,535.0258120871664
5.0,4178.0,262.269867733689,1006.8944274534713
5.0,4179.0,262.4919417583639,587.0169126260039
5.0,4180.0,262.7140157830388,535.0258120871664
5.0,4181.0,262.9360898077137,535.0258120871664
5.0,4182.0,263.1581638323886,535.0258120871664
5.0,4183.0,263.3802378570635,535.0258120871664
5.0,4184.0,263.6023118817384,535.0258120871664
5.0,4185.0,263.8243859064133,535.0258120871664
5.0,4186.0,264.0464599310881,867.7700571936821
5.0,4187.0,264.2685339557631,535.0258120871664
5.0,4188.0,264.4906079804379,535.0258120871664
5.0,4189.0,264.7126820051128,535.0258120871664
5.0,4190.0,264.9347560297877,535.0258120871664
5.0,4191.0,265.1568300544626,535.0258120871664
5.0,4192.0,265.3789040791375,1024.3104409762361
5.0,4193.0,265.6009781038124,535.0258120871664
5.0,4194.0,265.8230521284873,762.6069934292342
5.0,4195.0,266.0451261531622,817.2892297432944
5.0,4196.0,266.2672001778371,535.0258120871664
5.0,4197.0,266.489274202512,535.0258120871664
5.0,4198.0,266.7113482271869,535.0258120871664
5.0,4199.0,266.9334222518617,535.0258120871664
5.0,4200.0,267.15549627653667,535.0258120871664
5.0,4201.0,267.3775703012115,535.0258120871664
5.0,4202.0,267.5996443258864,535.0258120871664
5.0,4203.0,267.8217183505613,649.5886197429013
5.0,4204.0,268.0437923752362,535.0258120871664
5.0,4205.0,268.2658663999111,535.0258120871664
5.0,4206.0,268.487940424586,563.0694815998834
5.0,4207.0,268.7100144492609,535.0258120871664
5.0,4208.0,268.9320884739358,535.0258120871664
5.0,4209.0,269.1541624986107,535.0258120871664
5.0,4210.0,269.37623652328557,535.0258120871664
5.0,4211.0,269.59831054796047,827.7776213556617
5.0,4212.0,269.8203845726353,535.0258120871664
5.0,4213.0,270.04245859731026,535.0258120871664
5.0,4214.0,270.2645326219851,535.0258120871664
5.0,4215.0,270.48660664666,680.3392415385454
5.0,4216.0,270.7086806713349,832.2030310956698
5.0,4217.0,270.9307546960098,535.0258120871664
5.0,4218.0,271.1528287206847,535.0258120871664
5.0,4219.0,271.3749027453596,535.0258120871664
5.0,4220.0,271.5969767700345,535.0258120871664
5.0,4221.0,271.81905079470937,618.8675657828504
5.0,4222.0,272.04112481938427,535.0258120871664
5.0,4223.0,272.26319884405916,589.5234968364778
5.0,4224.0,272.48527286873406,535.0258120871664
5.0,4225.0,272.7073468934089,535.0258120871664
5.0,4226.0,272.92942091808385,535.0258120871664
5.0,4227.0,273.1514949427587,535.0258120871664
5.0,4228.0,273.3735689674336,609.30967426525
5.0,4229.0,273.5956429921085,535.0258120871664
5.0,4230.0,273.8177170167834,535.0258120871664
5.0,4231.0,274.0397910414583,535.0258120871664
5.0,4232.0,274.26186506613317,535.0258120871664
5.0,4233.0,274.48393909080806,535.0258120871664
5.0,4234.0,274.70601311548296,660.919490052871
5.0,4235.0,274.92808714015786,1216.4378972233985
5.0,4236.0,275.15016116483275,535.0258120871664
5.0,4237.0,275.37223518950765,535.0258120871664
5.0,4238.0,275.5943092141825,816.5355599881528
5.0,4239.0,275.81638323885744,535.0258120871664
5.0,4240.0,276.0384572635323,748.5162306134112
5.0,4241.0,276.2605312882072,863.140196034187
5.0,4242.0,276.4826053128821,535.0258120871664
5.0,4243.0,276.70467933755697,535.0258120871664
5.0,4244.0,276.92675336223186,535.0258120871664
5.0,4245.0,277.14882738690676,535.0258120871664
5.0,4246.0,277.37090141158166,535.0258120871664
5.0,4247.0,277.59297543625655,535.0258120871664
5.0,4248.0,277.81504946093145,535.0258120871664
5.0,4249.0,278.03712348560634,1047.1951549401754
5.0,4250.0,278.25919751028124,535.0258120871664
5.0,4251.0,278.4812715349561,535.0258120871664
5.0,4252.0,278.70334555963103,535.0258120871664
5.0,4253.0,278.92541958430587,535.0258120871664
5.0,4254.0,279.14749360898077,815.4125073724523
5.0,4255.0,279.36956763365566,535.0258120871664
5.0,4256.0,279.59164165833056,1211.0482491801047
5.0,4257.0,279.81371568300546,651.1943805535261
5.0,4258.0,280.03578970768035,535.0258120871664
5.0,4259.0,280.25786373235525,535.0258120871664
5.0,4260.0,280.47993775703014,535.0258120871664
5.0,4261.0,280.70201178170504,535.0258120871664
5.0,4262.0,280.92408580637994,982.1861293308922
5.0,4263.0,281.14615983105483,535.0258120871664
5.0,4264.0,281.36823385572967,535.0258120871664
5.0,4265.0,281.5903078804046,535.0258120871664
5.0,4266.0,281.81238190507946,535.0258120871664
5.0,4267.0,282.03445592975436,924.4404570601553
5.0,4268.0,282.25652995442925,1307.078197084204
5.0,4269.0,282.47860397910415,562.6421691470727
5.0,4270.0,282.70067800377905,535.0258120871664
5.0,4271.0,282.92275202845394,535.0258120871664
5.0,4272.0,283.14482605312884,535.0258120871664
5.0,4273.0,283.36690007780373,535.0258120871664
5.0,4274.0,283.58897410247863,535.0258120871664
5.0,4275.0,283.8110481271535,535.0258120871664
5.0,4276.0,284.0331221518284,535.0258120871664
5.0,4277.0,284.25519617650326,535.0258120871664
5.0,4278.0,284.4772702011782,535.0258120871664
5.0,4279.0,284.69934422585305,535.0258120871664
5.0,4280.0,284.92141825052795,921.4797359191358
5.0,4281.0,285.14349227520285,535.0258120871664
5.0,4282.0,285.36556629987774,535.0258120871664
5.0,4283.0,285.58764032455264,535.0258120871664
5.0,4284.0,285.80971434922753,565.2332249863653
5.0,4285.0,286.03178837390243,535.0258120871664
5.0,4286.0,286.2538623985773,535.0258120871664
5.0,4287.0,286.4759364232522,535.0258120871664
5.0,4288.0,286.6980104479271,535.0258120871664
5.0,4289.0,286.920084472602,535.0258120871664
5.0,4290.0,287.14215849727685,535.0258120871664
5.0,4291.0,287.3642325219518,535.0258120871664
5.0,4292.0,287.58630654662664,535.0258120871664
5.0,4293.0,287.8083805713016,535.0258120871664
5.0,4294.0,288.03045459597644,535.0258120871664
5.0,4295.0,288.25252862065133,535.0258120871664
5.0,4296.0,288.47460264532623,888.8808703950452
5.0,4297.0,288.6966766700011,535.0258120871664
5.0,4298.0,288.918750694676,535.0258120871664
5.0,4299.0,289.1408247193509,535.0258120871664
5.0,4300.0,289.3628987440258,621.4182602692678
5.0,4301.0,289.5849727687007,535.0258120871664
5.0,4302.0,289.8070467933756,535.0258120871664
5.0,4303.0,290.02912081805044,535.0258120871664
5.0,4304.0,290.2511948427254,535.0258120871664
5.0,4305.0,290.47326886740024,535.0258120871664
5.0,4306.0,290.6953428920752,535.0258120871664
5.0,4307.0,290.91741691675,535.0258120871664
5.0,4308.0,291.1394909414249,535.0258120871664
5.0,4309.0,291.3615649660998,535.0258120871664
5.0,4310.0,291.5836389907747,535.0258120871664
5.0,4311.0,291.8057130154496,535.0258120871664
5.0,4312.0,292.0277870401245,535.0258120871664
5.0,4313.0,292.2498610647994,1321.7182823473343
5.0,4314.0,292.4719350894743,535.0258120871664
5.0,4315.0,292.6940091141492,535.0258120871664
5.0,4316.0,292.91608313882404,535.0258120871664
5.0,4317.0,293.138157163499,535.0258120871664
5.0,4318.0,293.3602311881738,535.0258120871664
5.0,4319.0,293.5823052128488,535.0258120871664
5.0,4320.0,293.8043792375236,535.0258120871664
5.0,4321.0,294.0264532621985,535.0258120871664
5.0,4322.0,294.2485272868734,535.0258120871664
5.0,4323.0,294.4706013115483,535.0258120871664
5.0,4324.0,294.6926753362232,1621.5439559824938
5.0,4325.0,294.9147493608981,535.0258120871664
5.0,4326.0,295.136823385573,535.0258120871664
5.0,4327.0,295.3588974102479,535.0258120871664
5.0,4328.0,295.5809714349228,535.0258120871664
5.0,4329.0,295.8030454595976,897.8859188685389
5.0,4330.0,296.0251194842726,535.0258120871664
5.0,4331.0,296.2471935089474,535.0258120871664
5.0,4332.0,296.46926753362237,535.0258120871664
5.0,4333.0,296.6913415582972,535.0258120871664
5.0,4334.0,296.9134155829721,535.0258120871664
5.0,4335.0,297.135489607647,597.6060883904057
5.0,4336.0,297.3575636323219,535.0258120871664
5.0,4337.0,297.5796376569968,673.5873888623663
5.0,4338.0,297.8017116816717,588.6888000398716
5.0,4339.0,298.0237857063466,535.0258120871664
5.0,4340.0,298.2458597310215,891.0079149508463
5.0,4341.0,298.4679337556964,535.0258120871664
5.0,4342.0,298.6900077803712,535.0258120871664
5.0,4343.0,298.91208180504617,535.0258120871664
5.0,4344.0,299.134155829721,535.0258120871664
5.0,4345.0,299.35622985439596,535.0258120871664
5.0,4346.0,299.5783038790708,535.0258120871664
5.0,4347.0,299.8003779037457,535.0258120871664
5.0,4348.0,300.0224519284206,760.8130967980243
5.0,4349.0,300.2445259530955,535.0258120871664
5.0,4350.0,300.4665999777704,535.0258120871664
5.0,4351.0,300.6886740024453,535.0258120871664
5.0,4352.0,300.9107480271202,535.0258120871664
5.0,4353.0,301.1328220517951,535.0258120871664
5.0,4354.0,301.35489607646997,535.0258120871664
5.0,4355.0,301.5769701011448,745.4600378560966
5.0,4356.0,301.79904412581976,535.0258120871664
5.0,4357.0,302.0211181504946,549.7718965111862
5.0,4358.0,302.24319217516955,535.0258120871664
5.0,4359.0,302.4652661998444,791.1381472011556
5.0,4360.0,302.6873402245193,535.0258120871664
5.0,4361.0,302.9094142491942,535.0258120871664
5.0,4362.0,303.1314882738691,535.0258120871664
5.0,4363.0,303.353562298544,535.0258120871664
5.0,4364.0,303.5756363232189,535.0258120871664
5.0,4365.0,303.79771034789377,535.0258120871664
5.0,4366.0,304.01978437256867,856.9138258439184
5.0,4367.0,304.24185839724356,535.0258120871664
5.0,4368.0,304.4639324219184,535.0258120871664
5.0,4369.0,304.68600644659335,535.0258120871664
5.0,4370.0,304.9080804712682,535.0258120871664
5.0,4371.0,305.13015449594315,535.0258120871664
5.0,4372.0,305.352228520618,535.0258120871664
5.0,4373.0,305.5743025452929,535.0258120871664
5.0,4374.0,305.7963765699678,535.0258120871664
5.0,4375.0,306.0184505946427,535.0258120871664
5.0,4376.0,306.24052461931757,535.0258120871664
5.0,4377.0,306.46259864399246,535.0258120871664
5.0,4378.0,306.68467266866736,535.0258120871664
5.0,4379.0,306.90674669334226,535.0258120871664
5.0,4380.0,307.12882071801715,767.2499247421517
5.0,4381.0,307.350894742692,535.0258120871664
5.0,4382.0,307.57296876736694,648.6442786505045
5.0,4383.0,307.7950427920418,857.2045590056515
5.0,4384.0,308.01711681671674,535.0258120871664
5.0,4385.0,308.2391908413916,535.0258120871664
5.0,4386.0,308.4612648660665,535.0258120871664
5.0,4387.0,308.68333889074137,535.0258120871664
5.0,4388.0,308.90541291541626,535.0258120871664
5.0,4389.0,309.12748694009116,535.0258120871664
5.0,4390.0,309.34956096476606,535.0258120871664
5.0,4391.0,309.57163498944095,535.0258120871664
5.0,4392.0,309.79370901411585,535.0258120871664
5.0,4393.0,310.01578303879074,798.9956711072729
5.0,4394.0,310.2378570634656,535.0258120871664
5.0,4395.0,310.45993108814054,1296.609142642889
5.0,4396.0,310.6820051128154,535.0258120871664
5.0,4397.0,310.9040791374903,535.0258120871664
5.0,4398.0,311.12615316216517,540.8240638993078
5.0,4399.0,311.34822718684006,535.0258120871664
5.0,4400.0,311.57030121151496,687.1794603282876
5.0,4401.0,311.79237523618986,1181.6151695103483
5.0,4402.0,312.01444926086475,535.0258120871664
5.0,4403.0,312.23652328553965,535.0258120871664
5.0,4404.0,312.45859731021454,535.0258120871664
5.0,4405.0,312.68067133488944,693.25980169688
5.0,4406.0,312.90274535956434,535.0258120871664
